customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C1270,41,Enterprise,16,3061.12,63.7,11.6,7,2,1,0.8,12,0,0,53.7,3.8,1
C1271,22,Premium,11,1473.26,41.1,-36.4,7,1,0,1.0,1,0,0,52.3,3.1,0
C1272,69,Premium,1,1462.44,52.9,17.9,7,2,2,1.6,2,1,0,51.7,4.1,0
C1273,51,Enterprise,8,3042.89,54.5,-16.6,12,0,0,6.8,3,0,0,65.8,3.2,0
C1274,23,Basic,2,506.29,37.6,3.0,1,0,0,2.2,0,0,0,98.0,3.1,0
C1275,39,Standard,13,966.89,51.6,-13.8,6,1,1,9.1,1,0,3,65.7,5.0,0
C1276,28,Enterprise,9,2995.87,50.5,33.3,4,1,0,5.5,11,0,1,10.2,5.0,0
C1277,65,Basic,17,466.46,49.4,6.0,4,4,1,6.9,4,1,0,70.0,3.0,0
C1278,33,Premium,29,1512.74,49.5,11.3,9,0,0,0.5,1,0,0,71.6,3.8,0
C1279,50,Standard,6,876.62,59.8,14.7,11,0,0,0.6,6,0,0,82.7,3.4,0
C1280,26,Standard,58,867.9,27.1,-11.0,9,1,1,0.9,7,0,0,88.1,4.1,0
C1281,23,Standard,13,940.59,39.5,2.2,8,3,1,3.8,0,1,2,98.0,3.5,0
C1282,33,Enterprise,17,3090.58,59.0,-0.9,3,0,0,2.3,3,1,0,63.9,4.4,0
C1283,46,Premium,20,1486.68,28.3,11.1,5,0,0,0.7,1,2,1,69.3,2.9,0
C1284,20,Basic,19,450.26,25.6,-16.1,7,1,1,4.8,2,0,2,71.0,4.9,0
C1285,37,Premium,12,1491.33,30.5,-22.7,10,1,1,2.6,2,1,0,58.8,3.7,0
C1286,53,Basic,10,524.74,59.0,24.5,4,2,0,4.6,2,2,0,60.8,5.0,0
C1287,36,Standard,1,911.87,46.1,14.7,4,1,0,8.4,2,1,1,52.0,5.0,0
C1288,43,Standard,1,958.71,60.3,-26.0,5,0,0,8.6,0,0,1,57.7,4.0,0
C1289,20,Standard,7,932.25,41.2,42.6,8,1,0,1.3,0,1,0,62.7,3.4,0
C1290,36,Standard,7,843.83,53.9,-19.3,10,1,0,0.6,3,0,0,73.8,3.2,0
C1291,37,Enterprise,8,2974.33,43.6,-2.0,10,1,0,2.0,10,1,1,72.6,4.2,0
C1292,49,Premium,2,1429.96,50.0,24.2,10,0,0,0.5,5,0,1,44.8,4.3,0
C1293,24,Standard,24,956.23,33.2,24.0,5,3,1,0.5,1,1,0,40.8,3.4,0
C1294,69,Basic,35,399.41,46.6,-22.6,7,2,2,13.4,1,1,3,56.3,3.0,1
C1295,58,Enterprise,50,2934.83,47.8,7.9,9,3,2,12.5,1,0,0,93.4,2.8,0
C1296,50,Enterprise,12,2973.41,48.9,-12.8,6,0,0,1.5,5,2,0,72.2,4.8,0
C1297,57,Premium,21,1527.2,76.6,5.5,14,2,0,6.0,14,0,0,67.7,2.7,0
C1298,56,Basic,34,472.92,50.5,-8.1,6,1,0,0.9,1,0,1,78.3,3.2,0
C1299,35,Basic,9,480.74,70.0,-15.1,10,1,1,1.9,0,1,3,42.8,3.9,0
C1300,57,Basic,6,481.72,34.1,-29.1,10,3,1,4.5,11,0,1,78.1,4.6,0
C1301,18,Basic,49,507.64,43.1,24.6,8,4,2,2.8,5,0,1,54.4,4.1,0
C1302,28,Standard,13,837.97,23.8,-23.6,10,1,0,6.0,7,0,1,36.0,2.8,1
C1303,45,Enterprise,12,2951.64,23.3,31.7,5,1,1,13.7,0,0,0,61.7,3.4,0
C1304,74,Standard,3,983.05,31.3,-12.3,9,0,0,0.5,4,1,1,84.1,3.1,0
C1305,42,Basic,2,519.12,36.9,7.1,7,1,0,9.0,1,0,2,68.4,4.7,0
C1306,67,Basic,33,537.04,65.1,33.5,9,2,1,1.9,0,0,0,62.9,4.5,0
C1307,40,Basic,17,501.9,62.4,-15.8,5,3,2,1.8,0,2,1,51.3,2.7,1
C1308,48,Basic,7,491.99,47.3,6.8,4,1,0,0.5,10,0,1,62.1,3.6,0
C1309,47,Basic,3,521.86,36.9,7.4,9,1,0,6.3,0,0,0,98.0,4.0,0
C1310,59,Basic,14,535.38,35.0,-21.7,12,3,0,5.0,3,0,0,79.0,2.5,0
C1311,52,Premium,15,1541.3,44.3,0.6,3,2,0,7.9,13,0,0,65.5,4.7,0
C1312,24,Enterprise,4,2992.67,51.9,13.6,9,1,0,0.6,0,0,0,47.9,4.0,0
C1313,33,Standard,34,946.77,59.2,37.5,8,1,1,0.8,6,0,0,29.0,4.4,0
C1314,43,Standard,1,775.69,53.0,-15.4,12,2,1,1.3,3,0,1,42.7,2.5,0
C1315,65,Premium,7,1543.61,26.2,3.6,10,4,0,2.6,1,0,0,58.9,3.8,0
C1316,74,Basic,20,477.65,39.8,-8.2,10,0,0,1.5,1,0,0,47.3,3.7,0
C1317,69,Basic,5,526.67,28.5,-0.2,15,2,2,1.2,0,0,0,38.0,2.9,0
C1318,66,Premium,31,1466.53,51.2,-19.8,8,3,3,0.7,1,0,2,62.1,3.6,0
C1319,19,Basic,24,432.67,58.7,-9.2,3,2,1,0.6,2,0,0,39.3,4.6,0
C1320,18,Standard,28,915.99,45.0,33.0,10,2,0,2.2,5,0,0,72.0,3.0,0
C1321,65,Standard,2,823.92,45.2,-1.8,6,1,0,2.1,1,3,0,80.0,3.8,0
C1322,29,Basic,2,479.02,31.7,-3.1,8,1,1,5.4,3,0,0,94.9,5.0,0
C1323,22,Basic,6,458.38,51.4,-26.3,7,1,0,6.1,5,0,1,45.7,2.3,0
C1324,54,Premium,13,1490.25,61.6,22.3,8,0,0,4.2,4,0,0,53.6,3.8,0
C1325,49,Basic,24,538.86,49.7,16.2,11,2,2,6.2,3,0,0,45.8,3.2,0
C1326,72,Basic,32,474.51,41.4,-1.8,7,2,0,0.5,3,0,0,82.1,4.3,0
C1327,26,Premium,21,1514.73,55.4,42.5,9,2,1,2.1,5,0,0,48.8,3.6,0
C1328,58,Standard,47,935.97,43.6,-18.3,5,0,0,1.2,1,1,0,56.3,4.7,0
C1329,52,Basic,24,468.64,69.7,-31.1,7,4,1,1.0,2,0,0,64.8,4.2,0
C1330,36,Premium,6,1469.36,37.0,-7.4,7,1,0,4.4,13,0,0,46.4,4.0,1
C1331,65,Standard,5,967.47,33.4,-26.2,8,1,1,6.2,4,0,2,87.7,4.5,0
C1332,33,Premium,21,1495.03,47.3,1.0,8,1,1,0.5,2,0,0,42.8,3.6,0
C1333,20,Premium,3,1524.46,43.8,-3.2,4,1,1,0.5,3,0,0,67.6,3.3,0
C1334,37,Standard,1,924.08,68.2,23.8,7,1,1,3.6,0,0,1,47.1,4.0,0
C1335,41,Standard,13,839.1,35.2,-16.4,7,0,0,0.5,3,1,0,55.8,3.4,0
C1336,71,Enterprise,31,2960.96,36.7,3.3,4,1,0,5.1,7,1,0,65.4,2.8,0
C1337,73,Basic,1,517.77,23.1,-0.4,5,1,1,6.2,2,1,0,47.9,2.8,0
C1338,50,Premium,28,1395.63,55.1,15.8,6,1,0,2.6,0,0,3,5.0,2.7,0
C1339,41,Basic,30,488.44,43.0,-33.3,5,0,0,8.4,2,0,0,84.8,3.8,0
C1340,69,Basic,11,455.74,37.6,-27.4,3,2,1,0.5,1,0,0,30.5,3.8,0
C1341,28,Basic,1,554.53,46.3,-19.5,7,1,1,0.9,1,2,0,55.8,2.3,0
C1342,66,Enterprise,3,3016.31,56.6,-32.1,7,2,0,5.2,1,0,0,65.4,4.8,1
C1343,25,Enterprise,22,3058.56,60.8,10.3,3,3,3,11.0,1,1,2,64.5,4.8,0
C1344,53,Basic,22,497.04,50.6,10.5,9,0,0,11.3,6,0,0,67.2,3.6,0
C1345,55,Basic,41,493.31,34.1,22.3,5,2,2,0.5,5,0,1,60.7,4.6,0
C1346,57,Premium,15,1483.75,33.7,-8.6,5,4,3,3.5,2,1,1,67.3,3.4,1
C1347,37,Standard,2,873.85,51.6,-16.6,4,0,0,0.5,6,3,0,71.7,2.4,0
C1348,52,Basic,2,633.23,35.1,-28.7,12,2,1,4.2,14,0,1,89.4,3.7,0
C1349,65,Standard,22,939.36,47.9,27.6,10,0,0,5.1,2,0,1,54.7,3.5,0
C1350,42,Standard,3,845.69,47.0,-10.6,11,2,1,6.8,15,1,0,87.7,4.0,0
C1351,52,Enterprise,7,3130.97,28.8,-23.1,3,2,2,2.6,1,0,0,59.9,4.4,1
C1352,42,Basic,12,478.75,39.7,13.8,6,1,1,6.6,12,1,0,75.4,4.8,0
C1353,46,Standard,1,915.06,21.4,-13.5,10,2,1,9.0,7,1,0,69.3,2.9,0
C1354,35,Standard,5,945.98,40.2,-31.7,7,1,1,2.7,0,1,0,47.4,5.0,0
C1355,63,Premium,9,1422.1,62.5,-26.7,8,1,1,2.6,1,0,0,38.1,2.9,1
C1356,35,Standard,5,857.63,43.9,-2.7,5,1,0,2.5,4,0,0,72.6,3.8,0
C1357,19,Standard,2,981.41,35.2,-31.8,9,0,0,2.5,0,0,1,44.3,4.2,0
C1358,71,Basic,23,487.76,63.2,-7.1,4,1,1,5.2,3,0,0,47.2,3.6,0
C1359,52,Premium,30,1548.93,39.1,-26.6,7,3,0,0.5,3,2,1,58.8,1.9,0
C1360,33,Standard,5,876.33,45.0,-28.6,4,2,0,2.1,1,0,1,84.4,2.7,0
C1361,58,Basic,26,494.25,51.2,-17.2,7,2,1,2.6,1,1,0,89.2,3.5,0
C1362,53,Standard,8,988.26,55.9,-1.0,1,1,0,0.8,2,1,2,40.0,4.0,1
C1363,50,Basic,12,520.88,63.3,3.0,6,4,1,2.7,1,1,0,15.4,2.9,1
C1364,21,Basic,34,481.76,41.4,18.1,9,1,0,2.1,0,0,0,62.0,4.2,0
C1365,50,Premium,24,1464.83,39.6,-24.6,6,2,2,4.7,5,1,0,52.7,4.2,1
C1366,31,Standard,29,869.41,48.3,29.8,3,1,1,1.5,3,0,1,94.5,4.4,0
C1367,38,Premium,2,1561.08,53.2,63.0,6,1,1,10.5,2,2,0,78.1,3.7,0
C1368,65,Basic,1,537.27,48.1,-15.5,6,1,1,1.9,0,0,0,50.0,3.5,0
C1369,37,Premium,40,1441.57,37.9,-49.2,7,3,0,3.5,3,1,1,40.6,4.2,1
C1370,73,Basic,8,503.36,64.4,-48.5,14,4,2,0.9,3,0,0,73.3,3.7,0
C1371,25,Standard,6,895.66,50.8,-17.4,5,3,1,4.1,2,0,1,53.5,4.9,0
C1372,24,Enterprise,23,3014.8,70.8,-22.4,7,2,0,2.5,1,3,0,49.7,2.8,1
C1373,20,Premium,32,1468.82,76.0,-4.9,5,2,1,1.5,8,1,0,70.4,5.0,0
C1374,34,Standard,35,953.89,30.2,7.7,7,0,0,1.5,4,1,0,45.9,4.3,0
C1375,50,Basic,6,498.93,46.1,-37.2,6,0,0,1.6,1,1,0,69.2,3.8,0
C1376,65,Premium,34,1517.67,36.1,-9.3,5,2,2,2.0,3,1,0,72.5,4.0,0
C1377,29,Standard,1,859.77,48.3,-17.6,5,1,1,1.0,1,0,1,40.7,3.9,1
C1378,68,Premium,1,1462.28,36.5,45.9,6,5,2,1.1,0,0,0,72.3,3.8,0
C1379,39,Premium,17,1631.88,29.0,-39.5,7,0,0,11.1,8,0,0,64.5,4.9,0
C1380,72,Basic,1,589.0,56.3,-24.0,10,0,0,1.3,6,0,1,28.5,5.0,1
C1381,39,Basic,7,495.52,58.1,-4.2,8,1,1,3.5,4,0,1,68.9,4.1,0
C1382,63,Standard,20,975.65,46.2,-23.8,6,0,0,1.5,6,0,1,52.5,4.3,0
C1383,47,Basic,7,559.64,49.9,23.3,7,0,0,5.8,6,0,0,58.5,2.8,0
C1384,55,Basic,3,467.74,69.5,-30.5,8,2,2,4.2,7,0,0,76.3,3.3,1
C1385,55,Enterprise,5,2962.75,25.3,-27.9,7,0,0,1.4,8,0,1,57.7,4.1,0
C1386,62,Standard,11,932.43,32.6,25.5,9,0,0,4.4,6,1,2,94.1,3.7,0
C1387,68,Premium,11,1512.0,50.4,-34.8,8,1,1,4.9,7,0,2,19.8,4.1,1
C1388,71,Standard,27,878.9,30.0,15.9,6,1,0,0.5,2,0,0,67.5,2.7,0
C1389,25,Standard,24,935.06,29.2,-16.3,7,0,0,3.0,4,0,1,50.2,4.0,0
C1390,44,Basic,10,426.88,37.3,-20.5,8,2,1,5.8,1,0,2,52.8,5.0,0
C1391,44,Basic,33,504.75,39.7,-17.7,10,1,0,0.5,7,0,0,46.2,3.0,0
C1392,51,Basic,2,437.05,32.8,-33.0,5,0,0,2.5,7,1,2,76.1,4.1,0
C1393,38,Standard,5,838.7,48.3,17.7,4,1,1,6.4,0,0,1,41.2,3.4,0
C1394,47,Premium,31,1463.66,42.9,-1.6,8,0,0,10.7,1,1,0,93.5,4.6,0
C1395,50,Standard,8,917.16,38.1,17.3,5,1,1,3.7,0,0,0,78.8,4.0,0
C1396,45,Standard,71,865.24,79.3,24.4,8,3,0,1.4,0,0,1,52.5,3.4,0
C1397,64,Standard,11,838.09,31.8,8.5,5,1,1,3.2,2,0,0,56.9,3.1,0
C1398,50,Basic,28,522.86,36.5,-41.3,3,0,0,0.5,3,1,0,80.3,4.2,0
C1399,22,Standard,9,973.64,41.3,-29.2,7,3,0,2.1,1,1,1,68.4,3.4,0
C1400,65,Basic,9,530.94,50.7,16.3,9,3,1,4.5,1,2,1,88.3,5.0,0
C1401,36,Basic,8,589.09,58.7,-3.6,7,1,0,0.5,0,0,0,61.2,4.0,0
C1402,21,Basic,22,569.46,27.0,11.3,7,1,1,3.2,1,1,2,82.5,4.2,0
C1403,52,Standard,14,874.63,57.6,-7.2,9,0,0,3.1,2,0,0,77.4,2.2,0
C1404,66,Premium,51,1530.61,29.3,-15.7,9,1,0,0.7,2,0,1,77.4,4.0,0
C1405,34,Basic,5,494.42,41.4,11.3,8,0,0,2.9,4,0,0,62.4,2.3,0
C1406,61,Basic,1,552.1,50.0,-48.2,11,0,0,1.8,1,1,1,73.8,3.6,0
C1407,45,Standard,8,894.41,70.2,-13.0,5,1,1,2.3,5,0,0,56.8,4.6,0
C1408,47,Basic,17,459.57,43.2,-3.3,5,0,0,1.4,8,1,1,51.6,5.0,0
C1409,46,Premium,35,1567.67,36.6,0.2,12,4,3,5.8,3,0,0,68.1,4.8,0
C1410,63,Standard,7,914.89,42.6,-37.4,11,2,0,1.6,1,1,0,77.1,3.9,1
C1411,70,Standard,19,865.82,43.7,-36.3,8,0,0,5.5,0,1,1,65.5,5.0,0
C1412,23,Standard,7,874.06,47.2,-14.8,6,3,0,0.5,10,1,0,40.5,5.0,0
C1413,52,Basic,17,465.5,84.4,-6.6,12,0,0,1.1,5,0,0,59.7,2.9,1
C1414,58,Standard,38,848.91,46.2,33.9,7,1,1,1.8,1,2,0,69.7,4.8,0
C1415,54,Standard,4,875.12,24.6,-26.9,6,1,1,1.8,0,1,0,93.3,3.1,1
C1416,41,Premium,9,1517.65,52.8,-17.3,8,0,0,2.0,0,0,1,80.9,3.6,0
C1417,46,Basic,72,502.2,46.5,34.8,2,3,2,3.7,0,1,0,84.9,4.2,0
C1418,66,Standard,36,877.09,44.6,21.6,5,1,0,3.0,5,1,0,23.3,4.9,0
C1419,63,Standard,14,973.78,61.1,-32.8,5,1,0,2.6,3,0,2,97.4,3.6,0
C1420,70,Basic,13,398.47,57.5,11.9,5,1,1,6.4,13,1,0,73.7,2.8,0
C1421,48,Standard,6,914.31,31.3,15.8,8,2,2,0.8,1,0,0,44.1,2.2,0
C1422,52,Premium,13,1491.86,42.0,-0.1,6,0,0,6.9,6,0,1,42.7,3.5,0
C1423,50,Premium,33,1450.49,28.7,-34.3,6,0,0,5.8,0,1,2,53.0,5.0,0
C1424,69,Basic,20,517.22,27.2,-19.9,5,1,0,0.8,3,0,0,49.7,3.3,1
C1425,38,Premium,6,1488.01,30.6,-20.7,7,0,0,3.4,2,0,1,70.0,4.8,0
C1426,49,Enterprise,4,3061.35,47.9,8.2,8,0,0,0.9,7,0,1,53.0,3.1,0
C1427,40,Premium,5,1542.4,55.3,-15.7,13,1,0,10.0,4,0,0,69.8,3.9,0
C1428,50,Basic,3,594.31,55.9,-11.6,11,2,1,2.4,0,0,0,62.2,4.1,1
C1429,20,Premium,1,1474.83,43.0,-20.0,6,3,2,0.8,16,1,0,83.1,4.5,0
C1430,35,Basic,9,568.83,32.3,-44.0,3,0,0,3.5,6,0,0,63.4,2.8,0
C1431,42,Enterprise,2,2940.71,36.0,59.9,2,0,0,4.3,1,0,2,35.4,3.5,0
C1432,59,Standard,3,893.47,53.0,5.1,6,1,0,3.3,6,0,0,45.3,4.8,0
C1433,48,Basic,14,475.74,25.7,31.8,5,0,0,1.0,12,1,1,75.2,2.6,0
C1434,71,Premium,3,1529.12,45.9,-32.9,8,3,2,4.7,8,2,0,91.7,4.4,1
C1435,20,Basic,1,527.91,30.0,33.0,7,0,0,9.3,3,0,0,72.6,2.7,0
C1436,57,Enterprise,6,2953.97,47.8,-14.9,7,4,2,10.6,3,1,1,98.0,3.6,0
C1437,63,Enterprise,4,3031.91,53.2,8.3,7,1,1,4.0,0,0,1,29.3,3.8,1
C1438,41,Standard,13,879.98,36.5,19.8,10,3,1,6.4,0,0,0,67.7,3.2,0
C1439,67,Basic,1,458.16,27.5,32.8,9,2,2,13.5,16,1,0,37.4,4.5,0
C1440,49,Standard,25,898.41,39.7,-6.2,9,1,0,0.5,5,1,0,76.4,3.9,0
C1441,64,Basic,42,425.16,43.7,-30.1,6,2,1,2.3,0,0,0,88.5,4.4,0
C1442,39,Basic,24,545.57,33.3,-5.4,4,1,1,1.2,3,1,0,39.1,3.2,0
C1443,40,Premium,13,1496.22,44.8,9.8,6,0,0,2.3,1,0,2,84.1,5.0,0
C1444,19,Basic,35,497.31,58.0,-18.4,8,0,0,8.7,1,0,2,98.0,4.5,0
C1445,44,Standard,21,894.64,68.7,-15.6,9,2,1,14.3,3,0,0,49.3,3.6,1
C1446,59,Enterprise,1,3081.34,37.1,-43.7,6,1,1,8.2,1,1,0,96.1,2.7,0
C1447,19,Basic,9,574.94,61.8,-29.5,3,1,0,0.8,1,0,0,49.9,5.0,0
C1448,43,Basic,34,566.54,51.9,6.1,4,0,0,5.7,11,0,1,68.5,2.9,0
C1449,34,Enterprise,7,2994.75,58.1,17.0,5,2,2,6.0,0,2,0,98.0,4.2,0
C1450,57,Basic,1,443.22,51.3,22.5,7,2,2,3.0,2,0,0,56.2,3.9,1
C1451,50,Premium,24,1498.2,71.4,51.9,3,1,0,4.4,2,0,0,59.8,3.7,0
C1452,26,Enterprise,29,3014.72,31.1,32.2,3,1,1,8.3,2,0,0,64.2,2.8,0
C1453,60,Enterprise,3,3039.63,44.2,-8.8,10,0,0,18.0,4,0,0,57.7,2.9,0
C1454,71,Standard,13,914.56,34.7,-28.4,11,1,0,0.5,0,0,0,98.0,5.0,0
C1455,65,Basic,3,447.68,45.8,-11.4,9,1,1,1.0,8,1,0,67.8,4.1,0
C1456,56,Basic,22,472.23,57.5,-18.8,10,4,1,9.5,2,0,0,98.0,4.7,0
C1457,46,Premium,5,1467.69,39.9,-0.9,6,1,1,1.4,3,1,0,83.1,1.8,0
C1458,59,Premium,6,1525.95,62.6,17.3,8,0,0,0.5,2,0,0,44.4,3.4,1
C1459,72,Standard,33,927.18,57.1,7.0,3,2,0,1.3,2,1,0,81.7,4.5,0
C1460,43,Basic,11,533.73,43.3,34.4,5,1,1,2.6,0,0,0,62.8,3.2,0
C1461,52,Basic,19,514.05,28.2,4.9,10,1,0,1.7,2,0,0,66.3,2.2,0
C1462,67,Basic,9,396.04,43.0,-36.9,14,2,1,5.4,2,0,0,98.0,4.4,0
C1463,42,Premium,6,1412.71,76.9,-19.2,6,0,0,3.3,2,0,0,56.2,2.0,1
C1464,41,Standard,17,891.99,52.1,5.1,9,3,2,2.0,0,1,1,64.1,4.2,0
C1465,30,Enterprise,3,3003.9,51.3,0.7,5,1,1,20.0,0,1,1,94.9,4.0,0
C1466,24,Premium,8,1561.68,25.6,27.7,5,2,2,7.6,5,1,1,62.4,3.5,0
C1467,74,Basic,4,502.89,60.0,-4.8,10,2,1,6.9,2,0,0,70.7,3.8,0
C1468,53,Standard,21,850.2,77.7,-9.4,5,2,1,2.9,5,0,1,59.5,3.8,1
C1469,62,Standard,51,932.11,53.0,-44.3,8,0,0,5.3,0,1,0,60.0,4.5,0
C1470,37,Standard,72,898.14,40.7,-25.2,5,3,2,1.4,4,0,0,53.5,4.2,0
C1471,18,Premium,10,1478.9,40.4,2.7,6,1,1,1.4,1,1,1,41.5,4.7,0
C1472,25,Premium,5,1418.27,60.7,0.2,5,2,0,7.8,4,0,1,53.5,5.0,0
C1473,63,Premium,10,1503.26,45.0,9.9,6,0,0,3.2,0,0,2,71.1,3.1,0
C1474,33,Basic,33,510.44,54.8,6.3,8,1,0,1.5,1,1,1,47.6,3.7,0
C1475,31,Basic,4,449.19,61.3,-7.8,9,2,1,6.5,0,0,0,60.7,3.0,0
C1476,29,Premium,54,1536.22,34.8,-30.0,9,1,0,2.0,3,0,0,83.5,4.9,0
C1477,68,Basic,7,531.74,42.0,-5.0,4,0,0,1.8,1,0,1,66.3,3.6,0
C1478,40,Basic,72,501.45,36.0,-6.1,6,0,0,0.5,0,0,2,98.0,3.6,0
C1479,32,Basic,32,499.59,46.0,29.3,5,2,0,4.0,2,0,1,76.4,3.8,0
C1480,45,Standard,29,946.3,27.3,28.2,5,2,2,2.7,0,0,2,31.5,3.1,0
C1481,51,Basic,6,517.38,49.8,-17.0,12,0,0,1.3,6,1,0,47.3,1.7,1
C1482,19,Standard,1,863.89,48.0,-20.5,8,1,1,0.5,11,0,1,21.6,4.1,1
C1483,49,Enterprise,8,2989.12,40.4,-38.8,4,2,0,0.7,6,1,0,61.2,3.2,1
C1484,40,Basic,6,526.84,48.5,-9.1,12,2,2,0.9,12,0,1,90.0,3.9,0
C1485,39,Basic,1,397.38,44.6,-16.9,7,0,0,7.0,9,0,1,69.2,5.0,0
C1486,68,Basic,12,452.42,37.8,60.2,7,2,1,2.3,9,1,0,51.9,5.0,0
C1487,42,Premium,9,1533.11,47.0,-32.9,6,0,0,4.2,1,2,0,94.6,3.6,0
C1488,39,Basic,18,559.44,36.3,-3.5,11,1,1,2.2,1,0,1,49.5,4.1,0
C1489,39,Standard,17,950.05,45.6,-21.1,3,2,2,2.2,6,0,1,77.7,4.3,0
C1490,66,Basic,2,543.66,27.6,-4.4,6,2,1,6.0,2,3,0,51.6,4.5,1
C1491,69,Premium,67,1505.49,44.4,-13.3,8,1,0,5.2,11,1,1,72.9,3.2,0
C1492,59,Standard,3,847.55,42.0,15.3,7,0,0,0.9,9,1,2,56.6,3.4,0
C1493,23,Premium,10,1489.17,56.9,6.0,8,0,0,3.4,8,1,1,44.3,4.5,0
C1494,32,Enterprise,12,2899.34,43.3,14.5,5,0,0,4.0,1,1,1,36.2,3.4,0
C1495,71,Basic,30,564.03,31.3,-23.8,11,2,2,1.8,0,0,2,73.9,4.7,0
C1496,60,Premium,1,1458.14,24.3,22.0,6,0,0,0.5,4,0,1,80.7,3.3,0
C1497,54,Basic,10,472.33,56.6,-17.0,10,1,1,1.6,2,0,0,75.2,4.9,0
C1498,50,Premium,17,1551.93,36.1,-40.2,3,0,0,1.6,10,0,2,65.6,3.3,0
C1499,25,Standard,4,818.27,49.6,-9.5,10,3,0,4.1,7,1,2,35.7,4.2,1
C1500,70,Premium,17,1439.53,39.1,-2.2,5,1,0,5.8,10,3,0,66.9,4.6,0
C1501,61,Basic,46,512.4,40.3,-36.2,8,1,1,1.8,3,1,2,67.5,3.2,0
C1502,61,Basic,72,525.02,36.5,16.8,4,1,1,3.6,2,1,0,98.0,5.0,0
C1503,22,Standard,1,895.41,30.1,-25.3,10,1,1,3.6,7,0,0,56.7,5.0,0
C1504,56,Standard,4,897.05,35.6,-26.3,13,1,0,3.7,2,0,1,58.0,3.8,0
C1505,21,Basic,6,562.42,52.4,-5.0,8,1,1,2.8,9,0,0,69.2,4.4,0
C1506,23,Standard,9,930.82,44.4,16.4,8,1,0,3.5,0,0,1,63.7,4.2,1
C1507,62,Basic,4,524.06,47.1,-35.4,7,1,0,7.1,1,0,0,63.3,3.7,0
C1508,49,Standard,4,937.78,37.5,18.5,9,1,0,8.9,7,0,0,44.0,2.3,0
C1509,69,Premium,55,1483.97,39.4,-59.0,8,3,2,0.5,0,0,0,72.5,3.5,0
C1510,47,Standard,45,1007.66,38.2,3.3,9,0,0,0.5,2,1,0,62.1,2.5,1
C1511,64,Basic,1,383.62,47.7,-33.2,4,1,1,2.6,0,0,1,41.5,3.7,0
C1512,52,Standard,7,971.9,51.2,-25.0,8,4,3,1.9,1,0,1,54.5,5.0,0
C1513,72,Basic,9,544.11,37.4,38.4,12,0,0,2.1,1,0,0,43.3,3.2,0
C1514,57,Enterprise,4,3011.41,45.5,-29.7,7,1,0,2.1,5,0,1,63.6,2.5,0
C1515,69,Basic,17,503.0,38.1,-6.4,8,1,0,7.9,4,0,1,90.7,4.6,0
C1516,33,Premium,18,1491.22,34.5,-31.7,1,0,0,3.5,2,0,0,51.7,4.0,0
C1517,30,Enterprise,34,3054.17,70.9,14.2,5,2,1,2.0,5,0,0,63.5,5.0,0
C1518,67,Premium,24,1497.01,35.0,5.2,5,1,0,2.1,2,0,1,65.3,2.2,0
C1519,59,Standard,14,862.61,44.6,8.7,9,1,0,6.5,2,0,0,89.6,3.4,0
C1520,47,Premium,19,1544.1,44.1,23.3,8,3,0,0.9,4,0,1,64.8,2.8,0
C1521,36,Enterprise,5,3078.24,38.4,-13.4,11,2,2,0.5,5,0,1,43.4,4.4,0
C1522,34,Standard,16,802.64,36.6,21.9,3,2,0,2.3,7,0,1,98.0,4.6,0
C1523,73,Standard,12,1016.85,32.5,32.2,12,0,0,11.3,5,0,0,83.5,3.3,0
C1524,36,Standard,2,847.16,68.9,2.1,9,1,1,5.9,4,0,0,22.1,4.2,0
C1525,45,Standard,5,850.99,51.2,-32.7,8,1,1,1.8,3,0,1,70.0,5.0,0
C1526,72,Standard,6,836.76,65.4,-35.1,7,1,1,0.7,1,0,1,84.3,3.5,0
C1527,43,Standard,46,899.04,49.8,6.1,5,2,1,3.0,1,0,0,65.8,5.0,0
C1528,54,Basic,4,435.01,63.9,-32.7,5,3,0,7.4,7,1,0,71.8,2.0,0
C1529,43,Basic,6,441.09,48.4,-38.6,8,0,0,4.4,5,0,0,64.4,3.8,0
C1530,70,Basic,8,464.57,34.3,17.1,3,1,1,2.7,4,0,0,56.7,5.0,0
C1531,40,Basic,19,505.92,44.4,-16.5,4,2,2,4.6,1,0,0,42.3,2.4,0
C1532,26,Basic,2,510.74,44.7,55.5,11,0,0,11.7,13,0,0,57.6,4.8,0
C1533,29,Standard,55,961.06,43.1,-21.4,4,1,0,2.8,0,1,0,22.8,2.8,0
C1534,70,Basic,36,559.91,54.7,-17.4,9,1,1,2.8,7,0,0,97.2,3.4,0
C1535,18,Premium,15,1550.23,52.1,4.0,7,1,1,2.3,0,0,0,65.4,3.4,0
C1536,18,Basic,20,485.92,46.0,0.1,7,0,0,2.9,1,0,1,41.7,3.4,1
C1537,64,Basic,1,406.94,72.5,-7.1,6,2,0,3.5,2,0,1,65.6,4.5,0
C1538,51,Premium,7,1405.83,48.7,-7.7,6,1,1,0.8,4,0,0,87.8,3.0,0
C1539,49,Standard,28,949.89,26.0,76.1,6,2,2,2.9,3,1,0,77.4,5.0,0
C1540,71,Basic,1,541.19,34.7,36.5,5,2,2,0.5,0,0,2,46.2,3.7,0
