customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C1269,55,Standard,60,920.68,55.3,28.4,7,1,1,2.8,1,0,1,64.3,3.0,0
C1270,41,Basic,26,534.62,35.1,8.3,4,1,0,3.1,0,1,1,83.6,2.3,0
C1271,22,Standard,1,931.4,61.5,-22.2,6,3,3,0.5,0,0,0,77.1,2.0,1
C1272,69,Basic,43,431.33,63.4,-3.0,8,2,1,1.8,4,0,0,87.3,5.0,0
C1273,51,Standard,39,872.03,54.8,-26.3,8,1,0,4.6,0,1,1,37.4,3.7,0
C1274,23,Enterprise,11,2962.99,27.9,32.6,7,3,1,1.5,8,1,3,83.9,5.0,0
C1275,39,Standard,17,896.39,39.1,35.6,8,1,1,1.0,6,0,0,42.1,4.2,0
C1276,28,Premium,72,1499.73,42.7,12.4,4,3,1,0.5,0,2,1,52.9,2.7,0
C1277,65,Basic,15,444.23,22.6,33.9,3,3,3,2.2,3,0,0,42.3,4.5,0
C1278,33,Standard,47,881.42,53.6,-1.2,8,2,2,9.9,4,0,0,71.4,4.8,0
C1279,50,Enterprise,1,3022.22,55.1,14.1,8,2,0,3.3,9,2,0,74.8,2.6,1
C1280,26,Basic,4,473.87,48.4,25.6,7,1,0,0.5,3,0,1,61.9,4.0,0
C1281,23,Basic,11,490.99,44.3,-5.1,6,2,2,1.0,0,1,0,58.7,3.4,0
C1282,33,Standard,17,966.88,42.0,-3.2,4,0,0,4.7,4,1,0,48.3,3.5,0
C1283,46,Basic,33,578.6,46.1,18.3,11,3,1,4.9,1,0,0,70.4,3.2,0
C1284,20,Premium,72,1412.55,34.8,11.2,4,1,1,1.6,2,2,1,65.8,3.3,0
C1285,37,Enterprise,9,3003.56,55.5,-23.9,4,0,0,0.5,1,0,0,47.0,2.6,0
C1286,53,Standard,1,1015.68,33.0,-59.7,9,1,0,2.7,7,0,0,54.5,4.1,1
C1287,36,Basic,32,518.15,36.6,-9.4,8,1,0,4.6,3,0,0,57.0,4.7,0
C1288,43,Standard,18,899.74,26.1,-57.4,5,0,0,1.4,5,0,0,98.0,4.2,0
C1289,20,Premium,4,1551.51,36.5,-29.8,7,1,0,5.4,0,1,1,81.0,3.7,0
C1290,36,Basic,13,507.72,45.9,-26.9,6,3,1,1.4,3,0,1,48.5,2.7,1
C1291,37,Standard,27,927.37,63.4,-19.2,6,1,1,0.6,1,0,1,78.2,4.0,0
C1292,49,Standard,29,890.59,36.4,15.5,7,0,0,5.6,0,1,1,80.7,3.0,0
C1293,24,Standard,13,907.14,41.4,20.9,8,1,0,0.5,5,1,1,74.0,4.4,0
C1294,69,Basic,7,516.07,49.0,7.7,5,0,0,1.0,15,0,0,81.7,4.5,0
C1295,58,Premium,72,1533.62,40.4,10.8,8,0,0,6.7,5,1,3,54.7,3.1,0
C1296,50,Basic,21,481.73,56.7,11.4,5,2,0,2.6,0,1,1,98.0,2.7,0
C1297,57,Basic,10,480.64,26.0,-67.4,8,1,0,0.6,3,0,1,96.7,4.5,0
C1298,56,Premium,6,1421.9,50.6,-4.7,4,0,0,3.3,7,1,0,78.8,2.7,0
C1299,35,Premium,26,1483.51,45.3,-49.9,8,1,1,3.1,0,0,1,98.0,4.5,0
C1300,57,Basic,5,537.12,35.4,7.7,12,1,1,2.8,15,0,0,68.8,3.8,0
C1301,18,Basic,3,517.53,53.6,-57.3,6,1,0,1.5,3,0,0,61.7,4.7,0
C1302,28,Basic,15,459.13,54.2,-9.5,4,2,0,1.8,16,0,0,82.6,3.1,1
C1303,45,Basic,6,422.85,33.8,8.7,12,1,0,5.0,3,0,1,91.6,3.5,0
C1304,74,Basic,19,493.3,48.2,-32.9,7,0,0,9.1,4,0,0,59.4,3.2,0
C1305,42,Basic,2,535.95,44.6,19.0,6,1,0,3.0,5,1,0,55.6,2.3,0
C1306,67,Standard,21,879.84,26.6,7.7,12,1,1,9.4,6,0,2,60.9,3.8,1
C1307,40,Premium,6,1441.2,47.5,4.5,12,2,2,0.7,8,0,0,70.1,4.5,0
C1308,48,Standard,1,875.42,65.3,12.5,11,2,0,1.2,5,0,1,22.1,4.5,0
C1309,47,Standard,2,912.05,19.8,-14.0,9,1,1,6.3,2,0,0,81.9,4.0,0
C1310,59,Basic,54,548.7,33.7,-1.2,9,0,0,11.6,1,0,1,43.5,4.8,0
C1311,52,Enterprise,40,2988.73,47.3,-4.7,4,2,2,7.7,2,0,0,31.5,2.8,1
C1312,24,Premium,5,1541.2,41.5,-5.3,6,1,1,2.4,10,1,0,71.3,3.6,1
C1313,33,Premium,30,1536.76,56.4,-21.8,3,0,0,5.8,7,0,1,74.7,4.2,0
C1314,43,Premium,18,1451.93,51.3,-36.1,5,0,0,0.8,1,0,0,51.3,5.0,0
C1315,65,Enterprise,70,3049.03,33.7,-13.4,3,3,1,1.3,2,0,2,51.6,4.5,0
C1316,74,Standard,9,910.8,46.5,-14.8,3,3,3,20.0,1,0,3,58.4,3.2,1
C1317,69,Basic,22,450.73,39.9,-23.4,12,2,2,0.7,3,0,2,63.5,3.1,1
C1318,66,Standard,1,969.43,32.8,16.3,6,0,0,1.0,1,1,0,69.1,4.8,0
C1319,19,Premium,10,1493.98,59.0,-34.3,6,1,1,4.5,6,0,0,62.6,4.8,0
C1320,18,Premium,66,1421.26,48.3,-9.3,7,2,1,3.9,2,0,0,86.1,3.6,0
C1321,65,Standard,15,870.75,50.1,24.2,5,1,1,4.4,0,0,1,97.0,4.9,0
C1322,29,Basic,6,460.9,40.5,17.7,5,2,1,10.5,2,0,0,92.9,3.8,0
C1323,22,Standard,2,871.73,41.8,25.4,8,0,0,0.5,5,0,0,77.4,3.1,0
C1324,54,Enterprise,24,2981.19,59.0,-19.8,6,1,0,3.0,2,0,1,66.7,5.0,0
C1325,49,Standard,20,888.7,42.7,14.6,8,1,1,1.0,3,0,2,66.8,2.9,1
C1326,72,Standard,9,887.2,42.1,-31.6,2,1,1,1.8,9,0,2,65.3,2.7,1
C1327,26,Basic,60,495.1,55.4,-11.9,12,1,0,1.4,4,0,0,86.7,4.2,0
C1328,58,Standard,1,922.5,45.2,-9.5,5,0,0,9.3,23,1,1,37.5,3.6,1
C1329,52,Premium,7,1469.14,51.3,-19.4,9,2,1,10.2,0,0,0,67.8,4.6,0
C1330,36,Standard,50,946.24,55.7,-14.0,3,1,1,2.4,5,1,0,72.2,5.0,0
C1331,65,Premium,7,1449.99,43.8,-17.3,4,1,0,4.6,5,1,0,77.2,5.0,0
C1332,33,Standard,5,923.6,38.2,-29.6,12,1,1,0.8,0,0,0,56.0,3.2,0
C1333,20,Standard,15,964.73,26.2,16.4,7,3,2,1.4,13,0,0,96.6,2.8,1
C1334,37,Basic,34,491.91,38.3,-9.6,8,4,0,3.8,7,0,1,68.5,4.2,1
C1335,41,Premium,2,1506.74,32.8,0.0,4,2,1,3.9,2,0,0,63.7,4.7,0
C1336,71,Standard,57,860.28,48.2,-0.9,16,2,0,8.4,0,1,0,58.7,5.0,0
C1337,73,Standard,31,878.53,37.0,-3.6,9,2,0,4.9,0,0,1,90.2,4.6,0
C1338,50,Standard,3,961.71,32.2,-2.7,9,0,0,6.5,0,1,0,85.0,3.5,0
C1339,41,Enterprise,24,3028.94,30.8,-12.6,7,1,1,6.1,0,0,0,54.8,5.0,0
C1340,69,Basic,9,515.74,44.9,30.5,5,3,0,1.1,10,2,0,65.8,3.8,0
C1341,28,Premium,10,1421.48,48.4,14.0,6,2,1,5.9,4,1,2,74.3,3.3,1
C1342,66,Basic,30,470.34,32.0,-4.5,11,3,0,0.8,0,2,0,86.4,4.6,0
C1343,25,Standard,65,968.56,31.6,-16.2,5,0,0,0.5,10,1,0,83.7,2.9,0
C1344,53,Basic,2,515.43,33.0,-8.0,11,1,0,3.3,0,0,1,71.7,2.6,0
C1345,55,Basic,10,520.42,40.2,5.4,4,0,0,1.6,2,0,0,74.2,4.6,0
C1346,57,Standard,13,905.82,46.4,32.5,4,1,1,3.9,5,0,0,80.9,3.6,0
C1347,37,Basic,9,474.48,40.9,-39.3,5,0,0,0.9,6,0,0,82.2,4.2,0
C1348,52,Standard,9,912.3,36.6,11.5,8,2,2,1.0,7,1,0,51.5,3.3,0
C1349,65,Enterprise,1,2937.79,41.9,23.2,7,1,0,8.0,11,0,0,43.7,3.6,0
C1350,42,Basic,23,434.78,48.5,-42.2,5,0,0,3.8,1,0,2,42.0,3.4,1
C1351,52,Premium,11,1469.59,41.2,-9.5,9,0,0,0.5,1,0,2,77.0,2.9,0
C1352,42,Standard,4,906.69,54.3,-31.6,7,0,0,1.5,4,0,0,70.0,3.0,0
C1353,46,Standard,33,836.21,56.5,5.8,7,2,2,3.7,8,0,0,98.0,4.8,0
C1354,35,Basic,32,504.08,39.3,-14.0,8,0,0,4.4,3,0,0,33.2,2.1,0
C1355,63,Basic,13,459.22,54.1,-8.3,8,2,0,2.4,1,1,0,77.5,4.0,0
C1356,35,Basic,7,464.61,48.8,-15.3,5,1,0,1.0,6,3,1,44.8,3.4,1
C1357,19,Basic,20,550.98,63.4,13.0,7,0,0,3.9,9,0,0,77.3,5.0,0
C1358,71,Basic,6,500.49,36.5,0.7,6,1,0,0.5,0,0,0,58.9,4.9,0
C1359,52,Standard,5,862.85,69.6,0.8,6,1,0,5.5,0,1,1,64.9,5.0,0
C1360,33,Premium,26,1506.47,27.1,-1.0,7,5,0,4.9,12,0,1,63.1,4.2,1
C1361,58,Premium,1,1440.22,37.4,9.3,2,1,1,1.2,3,1,2,55.5,5.0,1
C1362,53,Standard,1,914.29,28.7,-11.5,10,1,0,0.5,0,1,2,80.2,3.9,0
C1363,50,Basic,1,543.29,68.1,37.5,4,0,0,0.5,1,1,3,47.5,4.3,0
C1364,21,Basic,3,525.47,56.3,-35.9,11,3,2,1.9,3,1,0,64.3,2.8,1
C1365,50,Basic,1,585.31,51.6,-48.1,4,1,1,0.7,3,0,0,70.5,5.0,0
C1366,31,Basic,72,421.46,61.8,-50.2,6,1,0,2.0,0,0,1,49.7,4.9,0
C1367,38,Standard,6,904.08,39.5,-57.0,6,1,1,0.5,7,0,1,58.9,3.6,0
C1368,65,Standard,3,845.26,27.9,11.8,3,0,0,2.0,3,1,1,39.6,3.9,1
C1369,37,Standard,5,892.07,44.5,8.8,9,0,0,8.2,2,0,1,75.5,4.8,0
C1370,73,Standard,55,899.06,29.3,25.2,8,3,2,4.0,3,0,1,89.8,4.1,0
C1371,25,Premium,14,1590.19,45.5,-31.4,6,2,2,0.5,0,0,1,34.7,4.5,0
C1372,24,Premium,9,1496.61,69.3,13.6,5,2,1,0.5,5,0,1,53.3,3.9,0
C1373,20,Basic,41,495.86,44.0,-3.6,8,0,0,2.5,0,0,1,44.1,3.8,0
C1374,34,Enterprise,10,3039.21,67.5,-0.8,3,0,0,1.1,2,0,0,31.1,3.3,1
C1375,50,Enterprise,8,2996.89,31.5,10.6,7,2,0,2.0,3,1,0,58.0,2.8,1
C1376,65,Basic,4,572.25,51.0,-23.9,11,0,0,5.1,0,0,1,31.3,3.1,0
C1377,29,Standard,9,925.79,45.5,59.7,5,1,0,1.7,2,0,0,23.4,3.6,0
C1378,68,Standard,7,932.14,42.5,28.3,7,2,0,1.3,1,0,1,69.0,3.7,0
C1379,39,Enterprise,22,2924.3,40.5,-18.3,5,0,0,7.9,4,0,1,68.4,4.0,0
C1380,72,Premium,6,1578.41,49.7,-32.3,7,1,1,4.4,3,2,0,71.4,3.3,0
C1381,39,Basic,17,472.74,56.9,-7.2,8,1,0,3.5,0,0,1,77.4,4.8,0
C1382,63,Standard,1,898.61,44.0,-0.4,10,2,2,0.5,3,1,0,96.2,5.0,0
C1383,47,Standard,4,872.89,60.5,21.6,7,2,1,2.4,0,0,0,29.0,4.5,0
C1384,55,Standard,10,858.03,26.9,-34.2,6,1,1,7.9,0,0,0,95.5,3.9,0
C1385,55,Basic,55,450.91,55.3,2.1,6,3,0,6.0,0,0,0,77.4,2.7,0
C1386,62,Premium,9,1503.13,61.8,-43.2,3,2,1,0.5,0,1,0,63.3,3.2,1
C1387,68,Standard,21,820.2,33.5,5.9,2,2,2,4.9,17,1,0,35.3,3.6,1
C1388,71,Premium,5,1489.29,73.1,-7.7,11,0,0,7.2,4,0,1,95.7,5.0,0
C1389,25,Premium,2,1541.31,58.0,43.4,4,4,0,1.0,3,0,0,79.0,4.7,0
C1390,44,Premium,1,1524.28,42.0,-43.7,5,0,0,2.6,10,0,1,64.7,4.2,1
C1391,44,Standard,7,916.3,40.0,29.3,8,1,0,7.6,0,0,1,88.0,4.4,0
C1392,51,Standard,3,863.18,39.5,-47.6,7,1,1,7.4,0,0,0,56.2,3.3,1
C1393,38,Basic,3,435.56,42.0,-38.2,8,1,0,1.9,4,1,1,62.4,4.5,1
C1394,47,Standard,28,940.67,50.4,-46.9,8,0,0,2.5,3,0,0,52.6,3.9,0
C1395,50,Basic,1,481.04,37.2,1.3,8,1,1,0.5,9,0,1,56.9,2.3,1
C1396,45,Standard,16,895.68,43.7,-34.3,7,0,0,2.7,1,2,1,51.2,3.5,1
C1397,64,Basic,9,491.1,30.6,-38.7,5,1,0,6.9,3,0,0,88.5,3.1,1
C1398,50,Basic,14,525.9,52.7,0.1,13,0,0,0.7,3,0,0,27.8,4.9,0
C1399,22,Basic,16,572.73,46.0,6.3,7,1,1,2.1,1,0,0,61.9,4.4,0
C1400,65,Basic,7,557.49,30.2,-4.0,6,0,0,3.6,1,0,2,45.1,2.9,1
C1401,36,Premium,6,1405.71,53.2,-9.1,9,2,0,0.5,1,1,1,65.2,3.5,0
C1402,21,Premium,26,1486.66,29.7,40.7,7,2,2,0.5,7,0,0,78.8,2.1,0
C1403,52,Standard,41,845.13,51.7,-1.4,6,0,0,6.6,1,0,2,53.8,4.0,0
C1404,66,Basic,4,536.54,45.8,15.1,8,2,1,11.7,3,1,1,82.4,4.9,0
C1405,34,Basic,2,499.16,48.6,-1.4,9,4,1,5.0,1,0,0,56.7,3.5,1
C1406,61,Basic,45,523.25,40.2,-32.4,9,1,1,11.6,0,1,0,79.6,3.1,0
C1407,45,Basic,8,483.24,27.1,8.7,6,2,0,0.6,10,0,0,98.0,4.3,0
C1408,47,Premium,16,1457.43,40.1,-21.4,10,2,0,7.1,0,0,0,90.5,3.9,0
C1409,46,Basic,8,464.27,33.0,-7.3,3,2,0,8.3,0,2,1,87.7,3.9,0
C1410,63,Standard,2,837.68,51.6,2.6,7,1,1,1.2,1,0,2,79.4,3.6,0
C1411,70,Basic,17,448.45,47.0,-53.5,3,0,0,3.7,1,0,2,77.1,3.4,0
C1412,23,Basic,14,440.03,36.5,-45.2,11,2,1,1.3,1,0,0,76.1,3.6,1
C1413,52,Standard,4,857.57,37.5,17.7,8,0,0,0.5,6,0,0,52.5,3.6,0
C1414,58,Standard,12,855.31,65.3,-21.6,10,0,0,5.9,1,1,0,49.0,3.5,1
C1415,54,Basic,31,514.76,59.7,-20.4,8,2,0,8.3,3,0,3,41.2,3.6,1
C1416,41,Basic,17,513.19,45.8,-0.8,4,2,2,0.5,0,0,1,73.2,4.2,0
C1417,46,Standard,2,914.72,61.9,-14.6,1,0,0,3.7,8,0,1,43.3,4.7,0
C1418,66,Basic,15,546.0,40.8,5.4,9,1,1,12.4,1,0,0,72.0,3.7,0
C1419,63,Basic,24,495.87,21.4,-6.3,12,0,0,1.1,3,1,0,90.7,3.9,0
C1420,70,Enterprise,31,2967.77,55.5,-0.0,9,0,0,4.9,3,0,0,69.9,2.3,0
C1421,48,Standard,19,987.46,36.4,-22.5,6,1,1,1.9,1,0,2,64.1,4.4,0
C1422,52,Standard,3,935.23,37.7,-0.2,7,1,1,0.5,3,0,1,72.7,2.2,0
C1423,50,Standard,24,905.09,37.1,22.6,6,0,0,4.2,8,1,0,85.9,3.8,0
C1424,69,Standard,22,902.31,56.6,-19.2,8,1,1,1.0,1,0,0,55.3,3.0,0
C1425,38,Standard,1,910.59,38.8,17.9,7,1,0,3.2,10,0,1,58.6,4.0,0
C1426,49,Standard,10,890.92,62.7,-6.3,13,0,0,0.5,1,0,0,34.8,4.4,0
C1427,40,Premium,8,1504.13,40.6,13.4,3,6,0,0.5,0,1,1,75.0,3.9,1
C1428,50,Basic,22,518.98,47.9,-1.8,13,2,0,0.5,1,0,0,53.9,4.5,0
C1429,20,Standard,4,869.94,56.3,-5.8,7,0,0,0.9,8,0,2,97.6,3.1,0
C1430,35,Standard,17,833.64,29.3,3.7,6,3,3,0.5,0,2,0,39.3,3.4,1
C1431,42,Premium,48,1415.97,39.5,25.3,9,0,0,1.2,2,1,1,61.9,3.6,0
C1432,59,Standard,31,934.52,56.1,0.9,7,1,0,0.8,3,2,0,68.0,4.8,0
C1433,48,Standard,50,835.68,38.4,7.0,6,1,1,1.1,6,0,0,77.6,2.8,0
C1434,71,Basic,72,517.61,33.0,-14.2,10,0,0,0.5,9,1,0,75.1,3.1,0
C1435,20,Standard,1,852.83,33.5,34.3,4,1,0,0.7,19,1,0,98.0,3.9,0
C1436,57,Basic,19,453.47,50.1,11.0,8,0,0,1.2,7,0,0,91.8,3.9,0
C1437,63,Basic,10,470.27,61.3,-3.1,17,0,0,2.0,0,2,0,52.4,4.1,0
C1438,41,Basic,39,506.77,52.3,-8.1,6,3,2,1.1,1,0,1,79.2,4.3,0
C1439,67,Standard,5,847.46,37.5,19.4,4,1,0,0.7,7,0,0,75.1,3.6,0
C1440,49,Basic,72,474.32,58.5,-20.2,4,1,1,3.5,14,0,0,51.6,3.3,0
C1441,64,Standard,19,897.97,39.4,-49.6,10,1,0,1.6,0,1,1,83.2,4.2,0
C1442,39,Premium,31,1450.59,36.8,-3.2,5,1,0,3.2,1,0,1,64.6,4.6,0
C1443,40,Basic,1,556.13,46.1,24.8,7,3,0,1.8,4,3,1,60.7,3.4,1
C1444,19,Standard,4,830.1,59.9,34.8,16,0,0,1.9,2,0,1,41.1,4.8,0
C1445,44,Standard,28,890.27,44.3,-7.7,7,1,1,1.7,0,0,0,41.2,4.8,0
C1446,59,Basic,1,549.9,46.7,-3.9,5,1,0,6.7,9,1,0,82.5,4.5,0
C1447,19,Premium,33,1446.02,34.2,8.0,10,1,0,1.7,1,0,0,61.6,2.3,0
C1448,43,Basic,1,494.61,34.1,-11.6,8,0,0,3.2,1,0,0,86.8,3.8,0
C1449,34,Standard,21,904.31,27.3,7.9,10,2,0,2.2,3,1,1,60.0,3.3,0
C1450,57,Standard,9,866.73,34.1,-7.1,7,0,0,3.1,7,0,0,57.5,3.5,1
C1451,50,Standard,18,895.9,34.4,20.3,4,1,1,0.8,2,1,2,95.0,4.5,0
C1452,26,Standard,23,921.46,47.0,13.1,4,1,1,0.5,0,0,1,80.5,4.9,0
C1453,60,Basic,8,480.31,53.1,15.3,7,0,0,3.1,2,0,0,49.5,4.3,0
C1454,71,Basic,2,529.57,38.4,-10.1,6,0,0,14.3,0,0,0,74.1,3.9,0
C1455,65,Premium,1,1514.71,28.5,43.1,9,1,1,1.0,0,1,0,59.3,3.1,0
C1456,56,Standard,17,875.68,44.9,7.1,5,0,0,0.5,2,2,0,68.8,3.5,0
C1457,46,Premium,14,1544.1,61.5,1.2,5,0,0,8.5,0,0,1,47.3,4.4,0
C1458,59,Premium,27,1469.36,49.8,-24.0,6,1,1,0.5,4,1,0,77.6,3.0,0
C1459,72,Premium,14,1533.24,35.4,-7.4,6,2,2,7.1,3,0,1,75.9,4.0,0
C1460,43,Standard,10,870.08,56.2,-2.1,5,0,0,2.5,1,0,1,56.2,4.3,0
C1461,52,Basic,10,486.36,30.7,-24.7,7,3,1,0.7,0,0,0,68.5,4.2,0
C1462,67,Premium,1,1492.49,34.9,-12.3,3,0,0,0.8,2,1,0,66.2,3.1,0
C1463,42,Standard,8,912.54,62.3,-9.1,4,2,2,2.6,6,1,1,69.9,3.0,1
C1464,41,Basic,72,402.46,38.5,-3.6,4,0,0,5.5,5,0,0,55.3,2.3,0
C1465,30,Premium,41,1517.32,55.7,-49.1,5,0,0,5.8,14,1,1,63.9,2.9,1
C1466,24,Premium,7,1494.9,42.3,-8.4,7,1,0,1.0,2,0,0,86.2,5.0,0
C1467,74,Standard,17,910.43,49.6,-14.4,6,1,1,4.3,3,0,0,68.1,1.8,0
C1468,53,Basic,37,519.1,36.2,-5.5,10,1,0,2.3,1,0,0,55.9,5.0,0
C1469,62,Standard,11,914.75,48.6,20.9,7,2,1,3.4,5,0,0,75.1,2.7,0
C1470,37,Premium,1,1418.71,21.8,46.3,6,1,0,0.5,2,1,0,67.8,2.7,0
C1471,18,Enterprise,1,2956.56,44.2,12.0,11,1,0,2.0,2,0,0,68.1,4.7,0
C1472,25,Basic,14,512.31,36.9,-35.9,5,0,0,0.5,1,0,3,88.2,4.2,0
C1473,63,Basic,69,506.99,39.9,-13.6,5,0,0,2.4,1,0,1,63.9,4.8,0
C1474,33,Premium,23,1467.42,30.5,9.9,7,1,0,0.5,0,0,2,81.6,2.9,0
C1475,31,Standard,1,928.51,50.2,7.1,11,1,1,0.5,11,1,1,89.4,4.4,0
C1476,29,Standard,4,888.74,58.6,19.7,4,3,3,1.4,1,2,3,81.0,4.3,0
C1477,68,Enterprise,29,3034.43,38.0,-7.4,6,4,1,2.5,0,1,2,84.9,2.5,1
C1478,40,Basic,36,547.4,44.6,-14.1,8,1,1,0.5,2,1,1,68.0,2.2,0
C1479,32,Standard,19,910.13,38.5,38.8,5,0,0,7.4,13,0,0,51.2,4.1,1
C1480,45,Basic,20,521.22,38.9,-3.5,3,0,0,1.2,0,0,1,78.5,3.9,0
C1481,51,Standard,1,874.66,27.0,-30.4,7,5,2,3.1,1,0,0,70.7,3.9,1
C1482,19,Premium,35,1534.69,25.0,31.9,13,0,0,0.5,1,0,0,49.4,4.0,0
C1483,49,Standard,31,907.72,59.0,-42.4,8,1,1,4.7,3,0,0,98.0,4.3,0
C1484,40,Enterprise,5,2987.21,26.4,-85.0,9,1,1,2.7,5,0,1,49.2,2.9,1
C1485,39,Standard,24,850.25,46.9,14.2,4,0,0,9.5,2,0,1,62.7,5.0,0
C1486,68,Basic,4,479.58,52.3,17.8,7,0,0,4.1,1,0,0,79.5,4.9,0
C1487,42,Basic,1,454.62,45.9,5.4,6,1,0,14.0,1,0,1,61.1,4.3,0
C1488,39,Standard,4,929.46,40.8,-37.6,6,1,1,5.9,9,0,0,45.0,3.4,0
C1489,39,Standard,3,947.82,59.7,-6.5,5,1,1,2.6,11,0,2,59.2,2.8,1
C1490,66,Basic,8,535.65,32.8,-12.0,3,5,1,0.9,3,0,1,68.8,3.5,0
C1491,69,Standard,10,998.44,31.7,-18.4,7,2,0,1.5,8,0,0,54.4,2.5,1
C1492,59,Standard,14,880.58,42.4,30.3,6,1,0,1.6,17,0,0,50.2,4.2,0
C1493,23,Premium,12,1522.86,44.0,-31.2,7,0,0,8.6,3,1,0,80.0,4.0,0
C1494,32,Standard,6,851.75,61.6,2.9,7,1,1,1.0,1,1,0,63.4,2.6,0
C1495,71,Premium,1,1491.11,39.6,24.9,8,1,1,4.5,1,0,0,76.2,4.2,0
C1496,60,Basic,18,439.91,72.6,4.5,7,0,0,3.1,3,1,1,88.9,3.3,0
C1497,54,Basic,10,521.73,62.9,26.0,7,1,1,0.7,1,1,0,68.8,3.0,0
C1498,50,Standard,7,884.78,47.1,9.1,6,2,1,1.1,2,0,0,68.0,5.0,0
C1499,25,Standard,40,816.82,60.3,5.7,8,2,2,1.2,1,0,1,95.0,3.8,0
C1500,70,Basic,27,471.6,61.0,4.2,9,1,1,0.7,20,3,0,60.3,3.0,1
C1501,61,Premium,39,1570.72,29.0,10.3,1,2,1,5.4,0,1,0,66.1,3.2,0
C1502,61,Premium,13,1515.42,53.6,-14.6,8,3,0,1.3,9,0,0,79.4,3.6,0
C1503,22,Standard,2,929.76,45.6,-37.5,6,1,1,2.7,8,0,0,98.0,3.7,0
C1504,56,Basic,23,504.02,33.5,18.9,6,2,0,4.7,6,0,0,59.2,4.7,0
C1505,21,Premium,4,1491.74,42.1,24.0,9,1,1,12.1,11,0,0,96.5,4.9,0
C1506,23,Standard,11,899.62,62.2,1.3,9,3,1,8.4,6,1,0,57.2,4.7,0
C1507,62,Premium,1,1508.82,52.9,-18.7,8,1,0,0.8,1,1,0,47.7,2.9,1
C1508,49,Premium,34,1455.13,37.2,-43.9,6,1,1,7.9,0,0,1,59.8,4.6,1
C1509,69,Premium,2,1529.52,66.3,-2.9,7,1,1,6.6,2,0,1,71.0,3.2,0
C1510,47,Standard,46,943.87,66.6,-38.7,6,3,1,0.5,0,0,0,76.1,2.4,1
C1511,64,Basic,39,491.14,51.6,-42.2,3,0,0,7.6,11,0,0,61.6,2.9,1
C1512,52,Standard,12,878.08,52.9,-5.5,6,1,1,2.7,7,1,0,92.6,5.0,0
C1513,72,Standard,27,869.32,63.7,-24.1,6,2,0,0.7,6,0,0,58.0,4.2,0
C1514,57,Premium,19,1569.37,51.5,3.6,5,3,3,18.8,1,0,0,87.3,3.8,0
C1515,69,Basic,32,480.91,37.3,-9.0,12,1,0,1.3,0,0,1,49.9,3.1,0
C1516,33,Basic,11,525.13,34.6,-20.2,7,1,0,0.7,4,0,0,76.5,4.2,0
C1517,30,Premium,30,1491.42,27.3,-47.6,8,0,0,0.7,4,0,3,68.8,3.8,1
C1518,67,Premium,12,1489.25,53.5,-26.3,13,0,0,2.6,6,0,0,55.3,4.1,0
C1519,59,Enterprise,56,2968.41,45.0,-25.4,10,1,1,0.7,2,0,0,39.8,4.1,0
C1520,47,Premium,13,1460.19,35.1,-35.6,5,0,0,2.6,0,3,0,57.2,3.8,1
C1521,36,Standard,12,928.6,21.6,-13.2,9,1,1,4.7,6,1,0,83.7,3.4,0
C1522,34,Standard,30,859.28,28.5,-33.7,4,0,0,10.4,4,0,0,56.3,3.3,1
C1523,73,Premium,34,1517.5,54.3,-9.1,4,0,0,1.6,12,0,0,62.2,1.4,0
C1524,36,Standard,16,902.62,34.3,1.0,4,4,2,13.0,0,0,1,41.9,4.3,1
C1525,45,Standard,3,929.11,33.7,-25.7,13,0,0,15.8,3,1,1,38.0,3.4,1
C1526,72,Basic,12,474.6,37.2,5.6,5,2,0,3.1,4,1,0,58.7,5.0,0
C1527,43,Standard,68,942.21,47.2,-39.0,6,0,0,1.3,36,1,0,64.6,2.8,1
C1528,54,Premium,27,1493.35,44.9,-32.8,7,2,1,6.7,7,0,0,39.6,4.5,1
C1529,43,Basic,33,602.67,46.8,-7.8,7,3,1,0.5,1,1,0,91.4,3.7,0
C1530,70,Basic,1,434.43,33.3,12.2,5,4,1,2.0,2,0,1,60.8,3.4,0
C1531,40,Basic,12,596.16,48.2,16.7,5,2,0,3.5,1,1,4,28.1,3.0,0
C1532,26,Basic,20,493.95,57.8,35.3,11,1,1,13.9,9,1,0,59.3,4.4,0
C1533,29,Basic,35,507.91,19.9,-14.4,5,0,0,4.2,2,0,1,80.2,3.4,0
C1534,70,Standard,1,874.83,40.2,-8.2,8,0,0,0.9,9,2,0,64.3,4.4,0
C1535,18,Enterprise,38,2936.24,38.1,-30.8,3,2,1,6.7,1,1,0,83.8,4.4,1
C1536,18,Standard,15,877.86,40.5,-36.3,9,1,0,3.8,0,0,1,87.5,4.4,0
C1537,64,Basic,4,484.37,33.6,0.7,5,0,0,7.0,3,1,0,29.9,5.0,0
C1538,51,Basic,7,506.31,43.0,-24.4,6,0,0,4.2,17,0,0,48.1,4.5,1
C1539,49,Standard,6,943.85,37.2,25.8,7,2,1,1.5,3,0,0,76.5,4.2,0
C1540,71,Standard,15,906.63,31.0,-41.6,9,1,1,0.5,0,1,1,90.8,4.2,0
